timestamp, jetson_voltage_V, jetson_current_mA, jetson_power_mW, obc_voltage_V, obc_current_mA, obc_power_mW, perif_voltage_V, perif_current_mA, perif_power_mW, jetson_temp_C, obc_temp_C, perif_temp_C
2026-04-13 01:05:27.952277, 4.855, 339.9, 1586.6, 5.093, 369.79, 1127.6, 4.867, 318.93, 1385.0, 35.15, 55.9, 25.18
2026-04-13 01:05:28.058463, 5.006, 336.32, 1713.6, 4.921, 356.21, 1734.1, 4.82, 267.62, 1922.8, 47.99, 46.06, 44.79
2026-04-13 01:05:28.161730, 4.845, 305.6, 1946.1, 5.175, 260.57, 1368.9, 5.178, 399.83, 1789.2, 36.93, 26.52, 37.68
2026-04-13 01:05:28.266753, 4.916, 296.62, 1944.9, 5.072, 254.84, 1366.0, 5.152, 263.5, 1665.4, 54.31, 21.33, 34.59
2026-04-13 01:05:28.372829, 4.947, 291.34, 1560.6, 4.94, 261.27, 1225.0, 4.824, 318.67, 1425.6, 39.35, 38.8, 23.58
2026-04-13 01:05:28.478693, 4.97, 282.99, 1687.1, 4.875, 280.35, 1346.1, 4.806, 359.06, 1346.3, 44.81, 49.81, 42.37
2026-04-13 01:05:28.584272, 5.068, 340.87, 1380.8, 4.918, 318.62, 1422.8, 5.001, 288.81, 1198.6, 24.84, 50.77, 41.81
2026-04-13 01:05:28.687330, 4.957, 337.45, 1667.9, 4.804, 212.91, 1368.2, 4.926, 394.93, 1115.6, 29.81, 57.9, 47.64
2026-04-13 01:05:28.793761, 4.877, 217.34, 1020.3, 4.963, 259.82, 1574.3, 5.074, 317.52, 1202.7, 43.06, 52.66, 27.15
2026-04-13 01:05:28.899678, 4.868, 232.97, 1744.4, 4.837, 306.73, 1219.2, 5.145, 212.82, 1574.9, 55.17, 33.12, 31.99
2026-04-13 01:05:29.003843, 5.057, 212.08, 1669.4, 4.854, 352.46, 1423.5, 5.054, 348.78, 1942.3, 53.96, 54.79, 58.03
2026-04-13 01:05:29.108515, 4.819, 336.73, 1260.8, 4.911, 205.78, 1026.4, 4.948, 248.05, 1316.4, 57.08, 44.48, 55.16
2026-04-13 01:05:29.214653, 4.907, 361.47, 1965.4, 4.862, 269.08, 1844.8, 5.101, 240.4, 1407.4, 22.99, 37.94, 56.63
2026-04-13 01:05:29.320740, 4.832, 323.17, 1571.3, 4.879, 209.69, 1418.5, 4.836, 388.43, 1289.9, 31.74, 38.95, 47.93
2026-04-13 01:05:29.424398, 4.972, 338.43, 1615.1, 5.149, 217.55, 1694.0, 4.817, 381.31, 1692.6, 50.62, 36.0, 28.52
2026-04-13 01:05:29.530403, 5.127, 319.37, 1101.6, 4.971, 259.82, 1038.9, 4.816, 359.18, 1797.0, 58.35, 44.77, 46.48
2026-04-13 01:05:29.632465, 5.124, 359.45, 1273.9, 5.086, 221.53, 1900.6, 5.183, 356.84, 1595.4, 48.03, 55.43, 29.62
2026-04-13 01:05:29.733384, 5.076, 211.69, 1792.6, 5.041, 334.4, 1217.4, 5.005, 376.05, 1772.9, 41.79, 25.78, 28.37
2026-04-13 01:05:29.839004, 4.89, 229.23, 1918.2, 4.921, 314.47, 1100.2, 5.12, 265.82, 1350.0, 45.92, 32.83, 48.62
2026-04-13 01:05:29.941909, 4.842, 218.78, 1717.7, 5.095, 354.55, 1303.8, 5.055, 292.03, 1409.1, 50.03, 59.73, 57.8
